timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-12T10:43:35,Phase_0_Random,0599df60-8390-4124-8708-747e6dc3f6e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7221009949998916,3.5810368761992662e-06,2.0794581076236423e-06,0.8000072,13.913450703344196,10.0,2.691462705168653e-07,6.623894187998691e-06,3.361163797222212e-06,1.0254204255737768e-05,0.0,United States,USA,nevada,,,Linux-6.6.122+-x86_64-with-glibc2.35,3.12.13,3.2.8,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.671417236328123,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-06-12T11:00:40,Phase_1_Gradient,5e25f968-d41d-45b3-8701-ecf535645e4b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1024.073533769,0.0077749546318712,7.592183935519096e-06,3.4770874004082613,65.28516920313248,10.0,0.0009499570870544,0.0185680331877479,0.0027453864036638,0.0222633766784662,0.0,United States,USA,nevada,,,Linux-6.6.122+-x86_64-with-glibc2.35,3.12.13,3.2.8,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.671417236328123,machine,2.935420743639922,95.3747553816047,27.731115459882584,3.177656673871841,N,1.0,0.0
2026-06-12T11:33:55,Phase_2_identity,8fc9855d-6186-4a06-9f28-e0808c9a27e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1994.7379120620003,0.0149148111068131,7.477078074580425e-06,3.437536138215586,64.17084328270352,10.0,0.0018390152439121,0.035520349527368,0.0053488018330611,0.0427081666043412,0.0,United States,USA,nevada,,,Linux-6.6.122+-x86_64-with-glibc2.35,3.12.13,3.2.8,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.671417236328123,machine,2.4132730015082955,96.73755656108597,34.27038712921066,4.00640017210748,N,1.0,0.0
2026-06-12T12:06:59,Phase_2_gradient-start,472e72a6-831e-4193-abd4-9fb5bb3ede4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1981.945043051,0.0148877004612336,7.5116615939640755e-06,3.4022139129942,64.2994701197065,10.0,0.0018218923599695,0.0354536522517879,0.0053549913769583,0.0426305359887158,0.0,United States,USA,nevada,,,Linux-6.6.122+-x86_64-with-glibc2.35,3.12.13,3.2.8,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.671417236328123,machine,2.682186234817814,97.8006072874494,34.24291497975708,4.003117549757243,N,1.0,0.0
2026-06-12T12:39:54,Phase_2_random,cfe65c79-7dc6-434c-b2c4-223481c7a4b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1975.1467342359992,0.014703597972725945,7.444306652190781e-06,3.4077424126289846,63.855014421429644,10.0,0.001804114536422147,0.035003131891372,0.005296116960802777,0.0421033633885969,0.0,United States,USA,nevada,,,Linux-6.6.122+-x86_64-with-glibc2.35,3.12.13,3.2.8,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.671417236328125,machine,2.1838496698831893,98.40426612493651,34.26058913153885,4.005169062035649,N,1.0,0.0
